NYX Glam Lipstick Aqua Luxe  Holistic Glsa08,NYX,0800897815592,Decadent formula with rich pigment for stunning lips. Infused with a luminous shimmer for a brilliant sparkle.
NYX Cosmetics Butter Gloss CHERRY CHEESE CAKE BLG10,NYX,0800897818548,. What it is: It s buttery lip gloss with a sweet scent that provides sheer to medium coverage on your lips without that sticky feeling. . What it does: Provides nourishment with a flush of colour on your lips giving you the perfect pout. . Why we love it: Adore that it can be worn alone or over your favourite lipstick! It s delicious and gorgeous at the same time. DIMENSION: 1.8cm X 1.8cm X 9.1cm . NET WT.: 5ml (6.5 G)
NYX Cosmetics Butter Gloss CHERRY PIE BLG12,NYX,0800897818562,. What it is: It s buttery lip gloss with a sweet scent that provides sheer to medium coverage on your lips without that sticky feeling. . What it does: Provides nourishment with a flush of colour on your lips giving you the perfect pout. . Why we love it: Adore that it can be worn alone or over your favourite lipstick! It s delicious and gorgeous at the same time. DIMENSION: 1.8cm X 1.8cm X 9.1cm . NET WT.: 5ml (6.5 G)
2 x NYX Cosmetics High Voltage Lipstick 2.5g - HVLS21 Mirage,NYX,0800897835040,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g This listing is for 2 lipsticks.
NYX Plush Gel Lipstick - PGLS08 Dime Piece,NYX,0800897847029,no
NYX Intense Butter Gloss-Blueberry Tart,NYX,0800897848101,Buy NYX Cosmetics Lip Gloss - NYX Cosmetics Intense Butter Gloss Blueberry Tart
NYX Intense Butter Gloss Pink Macaron,NYX,0800897848163,Buy NYX Cosmetics Lip Gloss - NYX Cosmetics Intense Butter Gloss IBLG19 - Pink Macarooon
1 NYX Simply Nude Lip Cream Lipstick_SN 06 - Sable,NYX,0801276539658,Ã¢ÂÂ¢ What it is Collection of nude velvety lip creams in various tones. Ã¢ÂÂ¢ What it does Creates the perfect nude lip for any look. Ã¢ÂÂ¢ Why we love it These twist-up lip creams are available in six perfectly nude shades in varying tones from pink to deep beige. Perfect for pairing with a smouldering smoky eye or with a natural look to give your lips the perfect nude flush. Ã¢ÂÂ¢ How to use Apply to clean lips. Wear over liner or primer for long-lasting wear. INGREDIENTS : Octyldodecanol  Isohexadecane  Copernicia Cerifera (Carnauba) Wax/ Cera Carnauba/ Cire de carnauba  Ethylhexyl Palmitate  Ozokerite  Talc  Methyl Methacrylate Crosspolymer  Polymethylsilsesquioxane  Euphorbia Cerifera (Candelilla) Wax/ Candelilla Cera/ Cire de Candelilla  Phenoxyethanol  Fragrance/ Parfum  Butyrospermum Parkii (Shea) Butter Extract. MAY CONTAIN / PEUT CONTENIR (+/-): Mica  Titanium Dioxide (CI 77891)  Iron Oxides (CI 77491  77492  77499)  Red 7 Lake (CI 15850)  Red 6 (CI 15850)  Red 33 Lake (CI 17200)  Blue 1 Lake (CI 42090)  Red 28 Lake (CI 45410)  Yellow 5 Lake (CI 19140).
NYX Matte Lipstick colour MLS30 Aria,NYX,0884535239674,** NYX Matte Lipstick colour MLS30 Aria ** NYX Matte Lipsticks are highly pigmented  richly formulated lipsticks that glide on smoothly  stay put and impart a non glossy  hight fashion matte finish as they envelope lips in brilliant colour. From Pure Red to Nude. Matte Lipstick rich  shades.
NYX Matte Lipstick colour MLS32 Siren,NYX,0884535302286,** NYX Matte Lipstick colour MLS32 Siren ** NYX Matte Lipsticks are highly pigmented  richly formulated lipsticks that glide on smoothly  stay put and impart a non glossy  hight fashion matte finish as they envelope lips in brilliant colour. From Pure Red to Nude. Matte Lipstick rich  shades.
NYX Mega Shine Lip Gloss LG115 African Queen,NYX,0884536205647,** NYX Mega Shine Lip Gloss LG115 African Queen ** NYX s signature lip gloss offers a creamy  lacquer finish with high-impact colour pay-off and incredible shine and shine. This makeup artists favourite can be used as both a gloss or a stain depending on application technique. This gloss contains minerals and lanolin oils to condition and moisture lips.
(3 Pack) NYX High Voltage Lipstick - Dirty Talk,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
(6 Pack) NYX Intense Butter Gloss - Black Cherry,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades. Net Wt. 0.27 fl oz 8ml
(6 Pack) NYX Intense Butter Gloss - Banana Split,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades. Net Wt. 0.27 fl oz 8ml
(6 Pack) NYX Soft Matte Lip Cream - Monte Carlo,NYX,9999999999999,It s not lipstick  nor is it gloss. It s like nothing you ve experienced before. It s lipstick cream that goes on silky but looks soft matte. These long lasting lip creams come in 11 different colours that will be sure to keep your lips moisturised and colourful! INGREDIENTS Pentaerythrityl Tetraisostearate  Dimethicone  Beeswax  Glyceryl Behenate Eicosadioate  Phenoxyethanol  Dimethicone Dimethicone Crosspolymer  Talc  Methyl Methacrylate Crosspolymer  Silica  Aluminium Starch Octenylsuccinate  Isohexadecane  Disteardimonium Hectorite  Propylene Carbonate  Parfum. May Contain CI77019 Mica CI77891 Titanium Dioxide  CI15850 DC Red 6 Na. Salt  CI15850 DC Red 7 Ca Lake  CI159851 FDC Yellow 6 Al Lake  CI191401 FDC Yellow 5 Al Lake  CI45410 DC Red 28 Al Lake  CI77491 Iron Oxide Red  CI77492 Iron Oxide Yellow  CI77499 Iron Oxide Black  CI77742 Manganese Violet  CI77891 Titanium Dioxide. Net. Wt. 5ml 6.2 g
Nyx Slide On Lip Pencil 5g - Urban Café,NYX,9999999999999,Pucker up and apply the Slide On Lip Pencil for rich  matte colour. Like our award-winning eyeliner  this waterproof pencil goes on extra smooth with a long-wearing finish. Line your lips to prevent pesky feathering  then fill them in to enrich colour payoff and longevity. IngredientsCyclopentasiloxane  Polybutene  Synthetic Wax  Isododecane  Simmondsia Chinensis (Jojoba) Seed Oil  Hydrogenated Cottonseed Oil  Ceresin  Ozokerite  Barium Sulphate (CI 77120)  Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline  Tocopherol  Ascorbyl Palmitate  Rosin/Colophonium/Colophane  Phenoxyethanol. MAY CONTAIN / PEUT CONTENIR (+/-): Mica  Iron Oxides (CI 77491  77492  77499)  Blue 1 Lake (CI 42090)  Red 7 (CI 15850).
NYX IBLG #21 OATMEAL RASIN,NYX,9999999999999,NYX IBLG #21 OATMEAL RASIN
NYX MATTE LIPSTICK MLS38 BARE WITH ME,NYX,9999999999999,NYX MATTE LIPSTICK MLS38 BARE WITH ME
(3 Pack) NYX Intense Butter Gloss - Orangesicle,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades. Net Wt. 0.27 fl oz 8ml
NYX Soft Matte Lip Cream SMLC23 BERLIN,NYX,9999999999999,no
NYX - Mega Shine Lip Gloss - Hot Fudge,NYX,9999228207005,�The finish is both creamy and steamy and ensures knockout glamour. PLEASE NOTE LIPSTICKS/LIP GLOSS/JUMBO EYE PENCILS VARY BY INDIVIDUAL SKIN TONE/PIGMENTATION AND IMAGES USED ARE INDICATIVE ONLY-ACTUAL RESULTS MAY BE LIGHTER/DARKER
(3 Pack) NYX Intense Butter Gloss - Berry Strudel,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades. Net Wt. 0.27 fl oz 8ml
(3 Pack) NYX High Voltage Lipstick - Twisted,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
(3 Pack) NYX High Voltage Lipstick - Mirage,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
NYX IBLG #19 PINK MACAROON,NYX,9999999999999,NYX IBLG #19 PINK MACAROON
NYX Lip of the Day Art Liners - 010 Taboo,NYX,9999999999999,Bring the party to your pout with NYX Cosmetics  Lip of the Day Art Liners! Available in gorgeously vivid shades  these versatile lip liners are absolute must-haves for anyone looking to take their lip artistry skills to the next level.
NYX IBLG #18 ROCKY ROAD,NYX,9999999999999,NYX IBLG #18 ROCKY ROAD
NYX IBLG #16 SUMMER FRUIT,NYX,9999999999999,NYX IBLG #16 SUMMER FRUIT
(6 Pack) NYX High Voltage Lipstick - Tiara,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
NYX IBLG #24 - CHOCOLATE APPLE,NYX,9999999999999,NYX IBLG #24 - CHOCOLATE APPLE
NYX Intense Butter Gloss 01 Napoleon,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth-watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades.
Nyx Cosmetics Lingerie Liquid Lipstick ~ Baby Doll,NYX,9999999999999,** Nyx Cosmetics Lip Lingerie Liquid Lipstick ~ Baby Doll ~ ** IMPORTANT : Limited a maximum 2 pieces of totally colour of Nyx Cosmatics Lingerie Liquid Lipstick per orders and per user . Slip into something seductive with Lip Lingerie  our new weightless liquid lipstick with a plush matte finish. Available in a range of colour-kissed nudes-from cinnamon pink and chocolate brown  to warm mahogany red and classic nude beige-each sultry shade will coat the curves of your lips with irresistibly creamy colour. Ingredients For most recent ingredient list  please refer to packaging. All shades contain the following unless otherwise noted: Isododecane  Mineral Oil/Paraffinum Liquidum/Huile Minérale  Pentaerythrityl Tetraisostearate  Disteardimonium Hectorite  Polycyclopentadiene  Tocopheryl Acetate  Helianthus Annuus (Sunflower) Seed Oil  Tocopherol  Alumina  Phenoxyethanol. MAY CONTAIN / PEUT CONTENIR (+/-): Titanium Dioxide (CI 77891)  Iron Oxides (CI 77491  CI 77492  CI 77499)  Red 6 (CI 15850)  Red 7 (CI 15850)  Blue 1 Lake (CI 42090).
NYX Round Lipstick HONEY 590 and Slim Lip Liner BEIGE 849  set ,NYX,9999501251220,** NYX ROUND LIPSTICK (LSS590 - HONEY) + SLIM LIP PENCIL  Splash 849 - BEIGE)  SET  ** This listing includes 1 lipstick and 1 pencil. * Extra Creamy Round Lipstick * NYX Extra Creamy Round Lipstick is NYX classic lipstick for all occasions. The mineral-based emollient formula offers a beautiful velvet texture  saturated colour and it resists wear and smudging. It s your go-to lipstick. * Slim Lip Pencil * Slim  trim but never prim. The buttery  long-wearing lip liner formula goes on easily and resists bleeding. * Detail : ROUND LIPSTICK (LSS590 - HONEY) + SLIM LIP PENCIL  Splash 849 - BEIGE) * INGREDIENTS: - Round Lipstick : Ceresin Wax  Polyethlene Wax  Microcrystalline Wax  Beeswax  Lanoline Oil  Isopropyl Myristate  Mineral Oils  Octyl Palmitate  BHA  Propyl Paraben  Mica  Titanium Dioxide  D&C; Red No.A1 Lake  Pearl Powder  Iron Oxide. - Slim Pencil Lip : Sorbitan Isostearate  Isocetyl Stearate  Phenyl Trimethicone  Polyethylene  Euphorbia Cerifera(Candelilla) Wax  Butyrospermum Parkii (Shea Butter) Unsaponifiables  Beeswax  Simmondsia  Chinensis (Jojoba) seed oil  Caprylic/Capri Triglyceride  Nylon-12  Octyldodecanol  Polyglyceryl-2  Silica  Copernicia Cerifera (Carnauba) Wax  Diisostearate  Hydrogenated Coconut Oil  Tocopherol  VP/Hexadecene Copolymer  Stearalkonium Hectorite  Stearyl Glycyrrhetinate  Propylparaben  Prolylene Carbonate
NYX RETRACTABLE LIP PENCIL LINER,NYX,9999999999999,no
Nyx Slide On Lip Pencil 5g - Summer Tease,NYX,9999999999999,Pucker up and apply the Slide On Lip Pencil for rich  matte colour. Like our award-winning eyeliner  this waterproof pencil goes on extra smooth with a long-wearing finish. Line your lips to prevent pesky feathering  then fill them in to enrich colour payoff and longevity. IngredientsCyclopentasiloxane  Polybutene  Synthetic Wax  Isododecane  Simmondsia Chinensis (Jojoba) Seed Oil  Hydrogenated Cottonseed Oil  Ceresin  Ozokerite  Barium Sulphate (CI 77120)  Microcrystalline Wax/Cera Microcristallina/Cire Microcristalline  Tocopherol  Ascorbyl Palmitate  Rosin/Colophonium/Colophane  Phenoxyethanol. MAY CONTAIN / PEUT CONTENIR (+/-): Mica  Iron Oxides (CI 77491  77492  77499)  Blue 1 Lake (CI 42090)  Red 7 (CI 15850).
NYX Butter Gloss - Fortune Cookie,NYX,9999999999999,Add a little more sweetness to your lips with a touch of the Butter Lip Gloss available in 12 scrumptious colours! Get creamy sheer to medium coverage on your lips without that sticky sensation. Its perfect for every sweet tooth! What it is Its buttery lip gloss with a sweet scent that provides sheer to medium coverage on your lips without that sticky feeling. What it does Provides nourishment with a flush of colour on your lips giving you the perfect pout. Why we love it Adore that it can be worn alone or over your favourite lipstick! Its delicious and gorgeous at the same time. Net Wt. 5ml 6.2 g
NYX Soft Matte Lip Cream 22 Morocco/matte coral orange,NYX,9999999999999,Form: CreamColour: Morocco/matte coral orangeSize: Full Size
(6 Pack) NYX High Voltage Lipstick - Privileged,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
(6 Pack) NYX High Voltage Lipstick - Rags To Riches,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
(6 Pack) NYX High Voltage Lipstick - Dirty Talk,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
(3 Pack) NYX Extra Creamy Round Lipstick 2 - Hot Fudge,NYX,9999999999999,NYXs Round Lipstick is a velvet textured lipstick formulated with mineral oils to provide moisturising benefits and rich colours. NYXs top selling lipstick  the Round Lipstick offers long lasting  non smudging colour.
NYX HIGH VOLTAGE 03 PRIVILEGED,NYX,9999999999999,NYX HIGH VOLTAGE 03 PRIVILEGED
(3 Pack) NYX High Voltage Lipstick - Tiara,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
(3 Pack) NYX High Voltage Lipstick - Sweet 16,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
(3 Pack) NYX High Voltage Lipstick - Feline,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
NYX IBLG #15 CRANBERRY PIE,NYX,9999761579775,NYX IBLG #15 CRANBERRY PIE
NYX SOFT MATTE LIP CREAM 3pc. Set 07- ( SEOUL / MILAN / PRAGUE ),NYX,9999999999999,NYX SOFT MATTE LIP CREAM 3pc. Set 07- ( SEOUL / MILAN / PRAGUE )
NYX Butter Gloss 3pc. Set (Ginger Snap Strawberry Cheesecake  & Devil s Food Cake),NYX,9999999999999,NYX Butter Gloss 3pc. Set (Ginger Snap Strawberry Cheesecake &Devil; s Food Cake)
(6 Pack) NYX Intense Butter Gloss - Spice Cake,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades. Net Wt. 0.27 fl oz 8ml
Nyx Cosmetics Lingerie Liquid Lipstick ~ EMBELLISHMENT,NYX,9999999999999,** Nyx Cosmetics Lip Lingerie Liquid Lipstick ~ EMBELLISHMENT (MUTED PURPLE) ~ ** IMPORTANT : Limited a maximum 2 pieces of totally colour of Nyx Cosmatics Lingerie Liquid Lipstick per orders and per user . Slip into something seductive with Lip Lingerie  our new weightless liquid lipstick with a plush matte finish. Available in a range of colour-kissed nudes-from cinnamon pink and chocolate brown  to warm mahogany red and classic nude beige-each sultry shade will coat the curves of your lips with irresistibly creamy colour. Ingredients For most recent ingredient list  please refer to packaging. All shades contain the following unless otherwise noted: Isododecane  Mineral Oil/Paraffinum Liquidum/Huile Minérale  Pentaerythrityl Tetraisostearate  Disteardimonium Hectorite  Polycyclopentadiene  Tocopheryl Acetate  Helianthus Annuus (Sunflower) Seed Oil  Tocopherol  Alumina  Phenoxyethanol. MAY CONTAIN / PEUT CONTENIR (+/-): Titanium Dioxide (CI 77891)  Iron Oxides (CI 77491  CI 77492  CI 77499)  Red 6 (CI 15850)  Red 7 (CI 15850)  Blue 1 Lake (CI 42090).
(3 Pack) NYX Intense Butter Gloss - Black Cherry,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades. Net Wt. 0.27 fl oz 8ml
NYX HIGH VOLTAGE 07 BEAM,NYX,9999999999999,NYX HIGH VOLTAGE 07 BEAM
NYX HIGH VOLTAGE 17 PLAYDATE,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super-rich finish!
(3 Pack) NYX Intense Butter Gloss - Spice Cake,NYX,9999999999999,Smother your lips with a silky gloss bursting with colour! Our Intense Butter Gloss has the same mouth watering texture and scent of the original formula with even more colour payoff in 12 new delectable shades. Net Wt. 0.27 fl oz 8ml
(3 Pack) NYX High Voltage Lipstick - Free Spirit,NYX,9999999999999,Amp up your look with our High Voltage lipstick! Each of the 22 dramatic shades is infused with vibrant colour with a super rich finish! Net Wt. 5ml 2.5 g
